ahe;year;bachelor;female;age
15,38461494;2008;1;1;33
16,82692337;2008;0;0;33
15,86538506;2008;0;0;27
13,35470104;2008;0;1;25
32,69326782;2008;1;1;34
16,82692337;2008;1;1;26
10;2008;0;0;25
38,46154022;2008;1;0;34
14,42307663;2008;1;1;29
9,615385056;2008;0;0;31
9;2008;0;0;32
8,021978378;2008;1;1;27
8,100000382;2008;0;1;33
9,399038315;2008;0;0;30
11,21794891;2008;0;1;30
15,07276535;2008;0;0;32
18,46153831;2008;1;0;32
10,27027035;2008;1;1;25
8,653845787;2008;0;1;29
8,653845787;2008;0;1;29
16,82692337;2008;1;1;32
24,03846169;2008;1;1;34
39,42307663;2008;1;0;29
16,82692337;2008;1;0;25
14,42307663;2008;0;1;31
16,82692337;2008;0;1;29
16,82692337;2008;0;0;32
14,42307663;2008;0;0;34
10,68376064;2008;0;0;29
8,653845787;2008;0;1;28
56,25;2008;1;0;33
7,500999928;2008;0;1;28
45,67307663;2008;1;1;34
10;2008;0;0;26
19,23077011;2008;1;0;31
9,616346359;2008;1;1;32
13,73626328;2008;0;1;27
16,38923073;2008;1;0;27
13,67521381;2008;1;0;25
38,46154022;2008;1;1;33
20,12522316;2008;0;0;26
9,895833015;2008;0;1;33
4,326922894;2008;0;0;31
7,451922894;2008;0;1;34
19,23077011;2008;0;0;32
19,03846169;2008;1;1;33
26,04166603;2008;0;1;34
14,90480804;2008;1;1;28
14,90384579;2008;1;0;30
21,63461494;2008;0;0;28
8,653845787;2008;0;1;34
12,01923084;2008;0;1;32
18,84230804;2008;0;0;30
24,51922989;2008;0;0;32
17,30769157;2008;0;1;32
16,66666603;2008;0;0;27
21,92307663;2008;0;0;29
16,11170769;2008;0;0;33
24,03846169;2008;1;1;27
11,05769253;2008;0;0;30
9,134614945;2008;0;1;26
41,33269119;2008;1;1;34
12,01923084;2008;0;0;29
13,94230747;2008;1;1;33
30,61740875;2008;0;0;29
5,769230843;2008;0;1;34
12,5;2008;0;0;30
17,30769157;2008;0;0;34
6,677350521;2008;0;1;34
30,28846169;2008;1;1;30
26,22377586;2008;1;0;31
44,23077011;2008;1;0;26
20,19230843;2008;1;0;28
12,98076916;2008;1;1;32
10,68376064;2008;0;0;31
7,211538315;2008;0;0;34
43,26922989;2008;1;0;34
20,03205109;2008;1;1;32
21,63461494;2008;1;0;33
8,17307663;2008;0;0;29
9,615385056;2008;0;0;27
5,313765049;2008;0;1;25
8,653845787;2008;0;1;34
9;2008;0;1;32
16,34615326;2008;0;1;28
16,82692337;2008;1;0;27
8,17307663;2008;1;0;28
17,5;2008;1;1;26
17,30769157;2008;1;1;29
12,26790428;2008;0;0;30
18,5714283;2008;1;1;32
7,692307472;2008;0;0;31
18,26922989;2008;0;1;30
17,13286781;2008;0;0;32
11,53846169;2008;0;1;31
34,61538315;2008;0;0;32
13,46153831;2008;0;0;27
8,012820244;2008;0;0;29
8,653845787;2008;0;1;31
14,42307663;2008;0;0;26
6,25;2008;0;0;25
16,58653831;2008;1;0;25
14,42307663;2008;1;0;30
7,898077011;2008;0;0;34
8,653845787;2008;0;1;28
11,53846169;2008;1;1;32
11,92307663;2008;0;0;33
7,211538315;2008;0;0;31
21,63461494;2008;0;1;29
15,38461494;2008;0;0;28
7,554944992;2008;0;0;27
15,38461494;2008;1;0;26
24,03846169;2008;0;0;25
4,615384579;2008;1;0;26
23,33803368;2008;1;1;26
8,653845787;2008;0;0;25
18,46153831;2008;0;1;33
9,615385056;2008;0;0;28
20,19230843;2008;0;0;33
17,54807663;2008;1;0;33
19,23077011;2008;1;1;32
7,47863245;2008;0;1;26
16,82692337;2008;1;0;26
32,05128098;2008;1;0;33
17,94871712;2008;0;1;32
9,615385056;2008;0;0;26
16,82692337;2008;0;0;34
7,212500095;2008;0;1;25
14,52991486;2008;1;0;32
18,42948723;2008;1;1;32
24,03846169;2008;0;1;26
7,692307472;2008;0;1;30
11,20879078;2008;0;1;30
18,07692337;2008;1;0;28
16,38461494;2008;0;0;27
10,57692337;2008;0;1;34
10,57692337;2008;0;1;30
33,65384674;2008;1;0;34
24,03846169;2008;1;1;33
6,730769157;2008;0;0;30
11,05769253;2008;0;1;28
14,42307663;2008;0;0;34
12,28571415;2008;0;1;30
4,945055008;2008;0;0;31
13,46153831;2008;0;1;32
7,211538315;2008;0;0;27
4,28571415;2008;0;1;25
8,653845787;2008;0;1;28
9,134614945;2008;0;0;28
8,413461685;2008;0;1;31
12,5;2008;0;0;30
9,615385056;2008;0;1;29
15,68047333;2008;1;0;31
18,02884674;2008;1;1;31
11;2008;0;0;25
14,42307663;2008;0;0;25
11,29807663;2008;1;1;31
34,61634445;2008;0;0;34
19,23077011;2008;0;0;34
6,730769157;2008;0;1;29
12,01923084;2008;0;0;31
7,451922894;2008;0;1;33
14,42307663;2008;0;0;33
24,03846169;2008;1;1;30
22,70299149;2008;1;1;25
7,692307472;2008;0;0;28
11,53846169;2008;0;0;28
26,44230843;2008;1;0;25
19,23077011;2008;0;0;26
52,74725342;2008;0;1;25
19,71153831;2008;0;0;33
31,25;2008;0;1;32
3,365384579;2008;0;1;28
8;2008;0;0;25
16,82692337;2008;0;0;27
13,63636398;2008;1;0;30
13,94230747;2008;0;1;27
16;2008;0;0;25
19,23141098;2008;1;0;34
72,11538696;2008;0;0;34
12,76923084;2008;0;0;30
19,23077011;2008;0;0;27
10,57692337;2008;0;1;30
6,730769157;2008;0;1;29
12,01923084;2008;1;0;28
15,38461494;2008;1;1;25
31,25;2008;0;1;27
29,08653831;2008;0;0;27
8,5;2008;0;0;28
10,57692337;2008;0;0;25
49,145298;2008;1;0;33
29,9145298;2008;1;1;32
20,19230843;2008;1;1;25
27,47252655;2008;0;0;32
15,28846169;2008;1;1;33
17,78846169;2008;1;1;32
43,26922989;2008;1;0;29
10,09615421;2008;0;1;33
16,82692337;2008;1;1;31
24,23077011;2008;1;1;33
8,653845787;2008;0;1;31
5,769230843;2008;0;0;34
37,62019348;2008;1;0;33
9,622595787;2008;0;1;34
31,25;2008;0;0;32
16,48351669;2008;0;0;25
5,723443031;2008;0;0;32
10,66346169;2008;0;1;26
7,211538315;2008;0;1;25
48,99267578;2008;0;0;28
9;2008;0;1;28
26,92307663;2008;0;0;32
11,53846169;2008;0;1;29
9,340659142;2008;0;1;32
25,64102554;2008;0;0;27
18,26922989;2008;0;0;30
12,91208744;2008;0;0;26
16,34615326;2008;0;0;34
19,23077011;2008;1;0;33
11,53846169;2008;0;0;30
21,15384674;2008;1;0;33
15,38461494;2008;0;0;25
14,42307663;2008;0;1;33
8,653845787;2008;0;1;28
19;2008;1;0;33
20,19230843;2008;1;1;31
15,38461494;2008;0;1;34
14,9572649;2008;0;0;27
13,46153831;2008;0;1;34
36,05769348;2008;0;0;31
24,03846169;2008;0;0;26
16,34615326;2008;0;1;34
11,05769253;2008;1;1;33
27,69230843;2008;1;0;33
32,21154022;2008;1;1;32
9,134614945;2008;0;0;32
13,84692287;2008;0;0;32
20,11834335;2008;0;0;26
8,012820244;2008;0;1;30
7,692307472;2008;1;0;28
16,82692337;2008;1;1;34
12,01923084;2008;0;0;29
4,120879173;2008;1;0;29
17,78846169;2008;0;0;32
5,769230843;2008;0;1;25
20,60439491;2008;1;0;32
12,01923084;2008;0;1;27
18,26922989;2008;0;0;34
14,42307663;2008;0;1;27
7,766272068;2008;1;1;28
15;2008;0;0;33
16,82692337;2008;0;0;33
51,28205109;2008;1;0;33
18,26922989;2008;1;1;32
14,42307663;2008;0;1;28
9,615385056;2008;0;0;31
18,26922989;2008;0;0;28
14,42307663;2008;0;1;26
5,769230843;2008;0;0;34
35,42510223;2008;1;0;32
7,019230843;2008;1;1;25
14,42355728;2008;1;1;28
24,03846169;2008;1;1;31
11,05769253;2008;0;1;27
16,82692337;2008;0;1;25
15,86538506;2008;0;0;28
17,30769157;2008;0;0;33
7,211538315;2008;0;0;25
22,11538506;2008;1;1;26
14,42307663;2008;0;0;27
18,02884674;2008;0;1;33
13,42147446;2008;1;1;27
21,63461494;2008;1;0;28
4,615384579;2008;0;0;32
6,025640965;2008;0;0;32
26,44230843;2008;1;0;34
36,05769348;2008;1;0;33
2,980769157;2008;1;0;27
13,46153831;2008;1;1;27
16,02564049;2008;0;0;27
6,520192146;2008;0;0;26
15;2008;1;0;25
14,23076916;2008;1;1;27
11,53846169;2008;0;0;31
7,211538315;2008;0;1;33
19,23077011;2008;1;1;32
7,211538315;2008;0;1;33
19,22692299;2008;1;0;27
6,290500164;2008;1;1;26
12,01923084;2008;0;0;34
5,108172894;2008;0;1;26
29,4871788;2008;0;0;26
6,490384579;2008;0;1;32
14,42307663;2008;1;1;30
25,64102554;2008;0;0;28
14,42307663;2008;1;0;29
4,199999809;2008;1;0;31
15,93406582;2008;1;1;29
25;2008;0;0;25
12,01923084;2008;1;1;31
26,44230843;2008;1;1;29
48,07692337;2008;1;0;34
7,692307472;2008;0;1;34
11,53846169;2008;0;0;31
15,38461494;2008;1;1;34
38,46154022;2008;0;0;32
7,211538315;2008;0;0;26
22,59615326;2008;1;0;34
4,246153832;2008;1;0;27
7,692307472;2008;0;0;30
12,01923084;2008;0;1;30
20,0854702;2008;0;0;33
12,44444466;2008;0;0;31
10,5;2008;0;0;26
20,19230843;2008;1;1;33
14,42307663;2008;1;1;26
16,66666603;2008;1;1;27
18,26922989;2008;0;0;26
20,67307663;2008;0;0;33
10,04901981;2008;0;1;28
8,974358559;2008;0;0;30
8,653845787;2008;0;1;29
15,38461494;2008;0;0;31
16,82692337;2008;0;0;30
3,605769157;2008;0;0;29
21,63461494;2008;1;1;27
67,30769348;2008;1;1;34
24,03846169;2008;0;0;29
11,05769253;2008;0;0;31
8,75;2008;0;1;31
20,19230843;2008;0;1;25
7,692307472;2008;0;0;28
13,14102554;2008;1;0;31
12,98076916;2008;0;0;30
21,63461494;2008;1;0;33
3,692307711;2008;1;1;27
13,46153831;2008;1;1;25
21,63461494;2008;1;0;31
13,70192337;2008;0;1;28
19,23077011;2008;0;0;27
14,70588207;2008;0;0;32
6,730769157;2008;1;0;30
5,769230843;2008;0;1;28
54,9450531;2008;1;0;32
12;2008;0;0;33
5,769230843;2008;0;1;28
16,32740402;2008;1;1;32
16,82692337;2008;1;0;27
33,65384674;2008;1;0;28
17,60683823;2008;0;0;26
14,42307663;2008;0;0;28
15,86634636;2008;1;1;33
21,15480804;2008;1;1;33
12;2008;1;1;31
10,5;2008;0;1;29
14,90384579;2008;0;1;26
18,26922989;2008;0;1;34
62,98077011;2008;1;0;26
18,26922989;2008;0;0;27
13,63636398;2008;1;1;27
15,38461494;2008;0;0;27
18,75;2008;0;0;31
8,653845787;2008;0;0;32
22,18934822;2008;1;0;33
27,88461494;2008;1;0;29
18,46153831;2008;0;1;30
17,30769157;2008;1;1;26
20;2008;0;1;31
10,09615421;2008;1;1;32
13,84615421;2008;0;1;29
10,1960783;2008;1;0;26
9,615385056;2008;0;1;33
33,65384674;2008;0;0;33
7,692307472;2008;0;1;25
11,1336031;2008;0;0;34
10,66346169;2008;0;1;25
2,403846264;2008;0;0;26
12,67500019;2008;0;0;29
15,38461494;2008;1;0;32
15,38461494;2008;1;1;27
17,09401703;2008;0;0;29
7,769230843;2008;1;0;33
9,230769157;2008;1;1;33
13,84615421;2008;0;0;29
22,43589783;2008;0;0;27
31,25;2008;1;0;30
21,49038506;2008;0;0;34
21,1428566;2008;0;0;30
14,5348835;2008;0;0;30
13,94230747;2008;0;1;34
13,24786282;2008;0;0;34
7,692307472;2008;0;1;32
8,791209221;2008;0;0;34
21,4285717;2008;0;0;30
15,14423084;2008;0;1;26
14,42307663;2008;0;0;28
6,593406677;2008;0;1;29
26,4285717;2008;0;0;32
8;2008;0;0;32
7,211538315;2008;0;0;25
35,57692337;2008;1;0;31
28,84615326;2008;1;1;28
16,82692337;2008;0;1;28
21,63461494;2008;0;0;30
21,15384674;2008;1;0;31
10,09711552;2008;0;0;29
16,53846169;2008;0;0;28
4,28571415;2008;0;1;32
24,03846169;2008;1;0;32
16,15384674;2008;1;1;28
11,25;2008;0;1;29
21,15384674;2008;1;0;29
25;2008;1;0;26
10,93798065;2008;0;1;33
14,58333302;2008;0;0;29
20,19230843;2008;1;1;30
21,97802162;2008;1;1;31
14,42307663;2008;0;0;27
38,46154022;2008;1;1;25
12,01923084;2008;1;1;25
23,07692337;2008;1;1;34
26,92307663;2008;1;0;26
40,86538315;2008;1;0;31
37,5;2008;1;0;34
10;2008;0;0;29
12,98076916;2008;1;1;28
15,625;2008;1;0;25
16,34711456;2008;1;0;26
9,615385056;2008;1;1;29
17,0040493;2008;1;1;31
31,74603081;2008;1;0;34
34,18803406;2008;1;0;29
16,64201164;2008;1;1;33
14,79289913;2008;1;1;30
8,653845787;2008;1;1;30
18,26922989;2008;1;0;32
50;2008;1;1;31
4,807692528;2008;0;0;33
11,11111069;2008;0;0;30
9,615385056;2008;0;1;32
16,82788467;2008;1;0;27
44,23077011;2008;1;0;34
16,15384674;2008;1;0;30
18,46153831;2008;1;1;30
19,68864441;2008;1;1;32
26,04166603;2008;1;1;31
43,26922989;2008;1;0;31
18,81270981;2008;1;0;29
32,05128098;2008;1;0;34
20;2008;1;1;33
7,692307472;2008;0;1;25
32,05128098;2008;1;0;34
20;2008;1;0;28
22,11538506;2008;1;1;26
28,84615326;2008;0;0;32
8,241758347;2008;0;1;27
6,730769157;2008;0;1;30
19,23077011;2008;1;0;34
10,03846169;2008;0;0;27
12,09150314;2008;0;1;30
15,40384579;2008;1;1;25
33,41880417;2008;1;0;30
17,30769157;2008;0;1;28
14,90384579;2008;0;0;29
13,94230747;2008;0;0;31
10,57692337;2008;0;1;28
11,08173084;2008;0;1;28
9,518259049;2008;0;0;31
23,54788017;2008;0;0;29
20;2008;1;1;32
38,46154022;2008;1;0;25
7,212500095;2008;1;0;25
15,86538506;2008;0;1;30
26,92384529;2008;1;0;27
16,15384674;2008;1;1;28
32,05128098;2008;1;0;32
25;2008;1;1;34
6,009615421;2008;0;1;26
21,63557625;2008;1;0;31
10,09615421;2008;0;1;26
9,134614945;2008;0;1;29
42,5;2008;1;0;32
21,63461494;2008;0;1;33
25;2008;1;0;34
11,53846169;2008;0;0;29
21,63461494;2008;1;1;34
5,819736004;2008;0;1;33
8,75;2008;1;0;31
13;2008;0;1;25
20,67307663;2008;1;1;25
24,03846169;2008;1;0;28
30,28846169;2008;1;1;27
20,19230843;2008;0;1;26
21,31282043;2008;1;0;31
15,70240402;2008;0;1;31
12,01923084;2008;0;0;31
20,0854702;2008;0;0;34
12,01923084;2008;0;0;26
14,42307663;2008;0;1;27
10,09615421;2008;0;0;27
9,615385056;2008;0;0;27
12,01923084;2008;0;0;31
20,19230843;2008;0;0;34
24,03846169;2008;0;0;27
2,884615421;2008;0;0;27
15;2008;0;0;31
22,59615326;2008;1;0;32
14,42307663;2008;0;1;27
11,53846169;2008;0;0;27
16,82692337;2008;0;1;26
13,46153831;2008;0;0;26
17,36111069;2008;1;0;33
21,24329185;2008;1;1;25
12,01923084;2008;1;0;26
28,84615326;2008;1;1;27
9,230769157;2008;0;0;32
4,807692528;2008;0;0;29
7,211538315;2008;0;0;25
30,76922989;2008;1;0;29
16,82692337;2008;0;1;32
8,557692528;2008;0;0;31
7,396449566;2008;0;1;34
8,653845787;2008;0;1;27
23,07692337;2008;1;1;34
12,5;2008;0;1;29
15,86538506;2008;1;1;29
11,09467411;2008;0;1;33
19,23077011;2008;1;1;30
28,84615326;2008;1;0;30
27,40384674;2008;1;1;28
6,25;2008;0;1;30
11,05769253;2008;0;1;30
20,26627159;2008;1;1;33
16,82692337;2008;0;1;31
82,41757965;2008;1;0;30
9,615385056;2008;0;1;28
18,75;2008;0;0;25
21,06227112;2008;1;1;26
14,90384579;2008;1;1;27
34,13461685;2008;1;0;27
30,21977997;2008;1;0;25
9,615385056;2008;1;1;26
13,46153831;2008;1;1;26
15,86538506;2008;1;1;25
15,32455635;2008;0;0;32
41,0256424;2008;1;0;31
28,84615326;2008;1;1;31
21,15384674;2008;0;0;29
31,25;2008;1;0;33
13,46153831;2008;1;0;26
38,46154022;2008;1;1;31
16,82692337;2008;0;1;25
19,23077011;2008;0;0;25
17,78846169;2008;1;0;26
13,46153831;2008;1;0;26
19,23077011;2008;0;0;33
24,03846169;2008;0;0;31
15,68627453;2008;0;0;25
15;2008;0;0;30
12,98076916;2008;0;1;31
18,14903831;2008;1;0;27
27,2435894;2008;0;0;27
14,42307663;2008;0;0;29
7,692307472;2008;0;0;30
10,57692337;2008;0;0;26
25;2008;1;1;30
8,241758347;2008;0;1;25
10,6939106;2008;0;0;28
12,01923084;2008;0;0;25
8,974358559;2008;1;1;30
7,211538315;2008;0;0;26
30,76922989;2008;1;1;27
31,25;2008;0;1;27
14,89583302;2008;0;0;28
14,79289913;2008;1;1;28
33,65384674;2008;1;0;31
33,65384674;2008;1;1;28
7,430069923;2008;0;1;26
9,615385056;2008;0;1;33
14,42307663;2008;0;0;26
28,36538506;2008;1;1;25
24,23077011;2008;1;0;27
17,30769157;2008;1;0;27
4,006410122;2008;0;0;27
24,78632545;2008;0;0;28
11,05769253;2008;1;0;33
24,03846169;2008;1;1;32
14,9572649;2008;0;0;34
20,67307663;2008;0;1;32
19,23077011;2008;1;1;27
12,01923084;2008;1;0;33
23,125;2008;1;1;25
24,03846169;2008;1;0;32
25;2008;1;0;34
23,07692337;2008;1;1;32
16,82692337;2008;0;0;27
11,05769253;2008;0;1;26
13,84615421;2008;0;0;34
14,42307663;2008;0;1;29
17,30769157;2008;0;0;26
24,03846169;2008;0;0;31
11,53846169;2008;0;1;29
25;2008;0;0;28
10,57692337;2008;0;1;25
6,25;2008;0;1;29
11,53846169;2008;1;1;31
13;2008;0;1;27
18,26922989;2008;1;0;28
43,26922989;2008;1;0;32
15,38461494;2008;0;1;32
7,692307472;2008;0;0;26
24,03846169;2008;1;1;34
23,07692337;2008;0;1;33
15,86538506;2008;0;1;25
19,23077011;2008;0;0;27
7,692307472;2008;0;0;26
10,09615421;2008;0;1;28
17,09401703;2008;0;1;25
5,769230843;2008;0;0;33
12,98076916;2008;0;0;29
21,15384674;2008;1;1;30
18,53146935;2008;1;1;25
2,884615421;2008;0;0;34
10,09615421;2008;0;0;31
19,71153831;2008;1;1;28
25;2008;0;0;31
4,807692528;2008;0;1;30
19,23077011;2008;0;0;30
24,03846169;2008;1;0;27
9,615385056;2008;0;0;25
21,63461494;2008;1;0;29
23,07692337;2008;1;1;29
22,59615326;2008;1;1;33
11,53846169;2008;0;1;29
8;2008;0;0;29
12,01923084;2008;0;0;27
11,40350914;2008;0;1;30
39,35599136;2008;1;0;32
18,75;2008;1;1;34
11,25;2008;0;1;34
15,38461494;2008;1;1;26
24,03846169;2008;1;1;32
28,84615326;2008;1;0;28
21,63461494;2008;1;0;30
57,69230652;2008;1;1;27
33,65384674;2008;1;0;25
39,90384674;2008;1;0;25
33,65384674;2008;1;0;25
17,28826714;2008;0;0;31
8,097166061;2008;1;1;33
12,02019215;2008;0;0;28
13,94230747;2008;0;1;25
11,53846169;2008;0;1;31
15,625;2008;0;0;26
23,34134674;2008;1;1;25
17,25961494;2008;1;1;31
17,94871712;2008;1;0;26
20;2008;0;0;25
25,48077011;2008;1;1;26
11,92307663;2008;0;0;28
5,494505405;2008;1;1;34
12,01923084;2008;1;1;31
20,40384674;2008;1;1;28
34,61538315;2008;1;0;34
10,6275301;2008;0;0;28
10,57692337;2008;0;1;26
10;2008;0;0;32
7,692307472;2008;0;1;31
12,98076916;2008;0;0;33
7,884615421;2008;0;1;29
19,23077011;2008;1;1;27
31,25;2008;1;0;27
12,01923084;2008;0;0;28
14,42307663;2008;0;1;29
12,01923084;2008;1;0;26
8,653845787;2008;0;0;27
25,48077011;2008;1;0;30
12;2008;0;0;34
11,05769253;2008;0;0;26
3,496503592;2008;0;1;33
6,04395628;2008;0;0;33
25;2008;1;1;27
20,67307663;2008;1;1;26
24,03846169;2008;1;1;34
21,63461494;2008;0;0;29
10,57692337;2008;0;0;29
26,66666603;2008;1;1;33
18,02884674;2008;1;0;27
19,23077011;2008;0;0;32
24,03846169;2008;1;1;32
21,63461494;2008;1;1;27
20,19230843;2008;0;0;31
40,86538315;2008;1;1;30
7,211538315;2008;0;0;27
12,5;2008;0;0;30
10,57692337;2008;0;0;34
9,615385056;2008;0;1;33
12,01923084;2008;0;0;28
9,230769157;2008;0;0;25
11,53846169;2008;0;0;27
8,653845787;2008;0;1;26
7,211538315;2008;0;0;26
12,98076916;2008;1;0;28
9,615385056;2008;0;1;27
20,19230843;2008;1;1;31
23,07692337;2008;0;1;33
24,03846169;2008;0;0;34
18,49112511;2008;1;1;31
34,80769348;2008;1;0;33
21,63461494;2008;1;1;26
8,25;2008;0;1;30
13,46153831;2008;0;1;28
17,78846169;2008;0;0;34
17,8571434;2008;1;1;33
32,05128098;2008;1;0;28
10,09615421;2008;0;0;32
7,211538315;2008;0;0;26
25;2008;0;0;34
18;2008;0;1;28
16,48351669;2008;0;0;31
18,37606812;2008;1;1;25
18,26922989;2008;0;0;29
9,615385056;2008;0;0;25
11,53846169;2008;0;0;34
5,769230843;2008;0;1;32
4,086538315;2008;0;1;27
8,516483307;2008;0;1;27
34,61538315;2008;1;0;28
10,25961494;2008;0;1;27
8,653845787;2008;0;0;26
8,241758347;2008;1;1;27
14,19413948;2008;1;1;26
11,75213718;2008;0;0;26
11,75;2008;0;0;31
17,09401703;2008;1;1;28
13,94230747;2008;0;1;33
15,38461494;2008;1;1;26
15,86538506;2008;0;0;29
5,563461304;2008;0;0;26
4,475524426;2008;0;0;25
7,708600521;2008;0;0;25
24,03846169;2008;0;0;31
11,53846169;2008;0;0;30
9,29487133;2008;0;0;26
21,63461494;2008;1;1;34
10,95288467;2008;0;1;27
14,42307663;2008;0;1;28
47,43589783;2008;0;0;30
24,51922989;2008;0;0;34
7,211538315;2008;0;0;27
14,61538506;2008;1;1;34
15,76923084;2008;1;0;34
9,615385056;2008;0;0;30
26,25;2008;0;0;32
14,42307663;2008;0;1;29
19,71153831;2008;1;0;30
6,971153736;2008;0;1;33
17,48251724;2008;0;0;28
6,798756599;2008;0;0;29
12,01923084;2008;0;1;27
16,82692337;2008;1;1;33
24,03846169;2008;1;1;26
7,211538315;2008;0;1;33
22,11538506;2008;1;0;32
15;2008;1;0;32
8,974358559;2008;1;1;29
40;2008;0;0;27
9,615385056;2008;0;1;29
19,23077011;2008;1;0;33
19,23077011;2008;1;1;32
5,917159557;2008;1;1;32
33,07692337;2008;1;0;31
21,53846169;2008;0;1;31
25,64102554;2008;0;1;29
11,83431911;2008;0;0;32
13,46153831;2008;0;1;28
7,692307472;2008;0;0;25
9,401709557;2008;0;1;32
19,23077011;2008;1;0;27
9,616346359;2008;1;1;25
26,09890175;2008;0;0;25
14,42307663;2008;0;0;28
18,26922989;2008;0;0;26
12,90485859;2008;0;0;28
6,000999928;2008;0;0;25
11,25;2008;0;0;27
16,02564049;2008;0;0;28
9,615385056;2008;0;0;26
13,08760643;2008;0;1;32
9,615385056;2008;0;0;26
12,36263752;2008;1;0;26
10,43956089;2008;1;0;26
13,46153831;2008;1;1;28
15,38461494;2008;1;1;25
9;2008;0;0;25
48,84615326;2008;1;0;31
16,34615326;2008;0;0;26
29,80769157;2008;0;0;34
20,5128212;2008;1;1;34
8,653845787;2008;0;1;30
12,01923084;2008;0;1;32
13,94230747;2008;0;1;33
14,42307663;2008;0;0;29
35,50296021;2008;1;1;34
12,98076916;2008;1;1;27
26,44230843;2008;1;0;31
7,211538315;2008;0;0;28
7,211538315;2008;0;0;30
8;2008;0;1;26
24,03846169;2008;1;1;34
9,615385056;2008;0;0;33
26,05576897;2008;1;1;32
4,326922894;2008;0;0;27
10,09615421;2008;0;0;27
12,17948723;2008;0;0;25
16,82692337;2008;0;0;30
28,63247871;2008;0;0;34
12,01923084;2008;1;0;27
4,807692528;2008;0;0;30
19,79166603;2008;1;1;32
18,37606812;2008;1;0;26
26,20192337;2008;1;0;30
12,01923084;2008;1;1;26
19,23077011;2008;0;1;30
15,38461494;2008;1;0;28
46,15384674;2008;1;1;33
36,53845978;2008;1;0;31
33,17307663;2008;1;0;30
36,05769348;2008;1;0;29
9,100000382;2008;0;1;31
17,78846169;2008;0;0;30
21,36752129;2008;1;0;26
14,42307663;2008;0;1;26
10;2008;0;0;29
26,92307663;2008;1;0;33
12,01923084;2008;0;1;27
7,532051086;2008;0;0;26
18,45114326;2008;0;1;30
6,730769157;2008;0;0;25
9,625;2008;0;1;31
14,42307663;2008;0;0;34
5;2008;0;0;25
11,53846169;2008;0;1;32
14,42307663;2008;0;1;34
25;2008;0;0;30
21,63461494;2008;0;0;30
5,769230843;2008;0;1;30
6,730769157;2008;0;1;32
5,769230843;2008;0;1;27
17,52136803;2008;0;0;28
20,67307663;2008;0;1;30
8,653845787;2008;1;1;34
12,69230747;2008;0;0;25
3,846153736;2008;0;0;27
15,66433525;2008;0;0;31
6,923077107;2008;1;0;29
13,94230747;2008;0;1;29
21,1428566;2008;0;0;31
18,71101952;2008;1;1;30
8,653845787;2008;1;0;27
13,73736286;2008;1;1;31
10,41666698;2008;0;0;27
26,44230843;2008;0;0;32
22,59615326;2008;1;0;27
8,684910774;2008;0;0;32
5,769230843;2008;1;1;30
11,05769253;2008;0;1;33
22,11538506;2008;1;0;32
19,23077011;2008;0;0;28
8,653845787;2008;1;1;34
12,5;2008;0;1;34
12,69230747;2008;1;1;34
14,42307663;2008;0;1;30
11,97916698;2008;1;0;25
20,67307663;2008;1;0;26
11,04895115;2008;0;0;30
8,653845787;2008;0;1;29
19,23077011;2008;1;1;25
20,19230843;2008;1;1;25
12,82051277;2008;1;0;27
13,46153831;2008;0;1;26
19,23077011;2008;1;1;30
20,43269157;2008;1;0;29
38,46154022;2008;1;0;32
14;2008;1;1;34
20,67307663;2008;1;1;27
10,09615421;2008;1;0;27
11,05769253;2008;1;0;25
20,28508759;2008;0;0;28
26,92307663;2008;1;1;32
16,02564049;2008;1;0;34
14,90384579;2008;1;0;25
24,85577011;2008;1;1;30
43,26922989;2008;0;0;31
10,69999981;2008;0;1;34
19,23077011;2008;1;0;28
21,63461494;2008;1;0;25
10,57692337;2008;0;0;27
8,928571701;2008;1;1;32
22,11538506;2008;0;0;25
9,348290443;2008;1;1;33
8,653845787;2008;0;1;32
11,53846169;2008;1;0;27
12,01923084;2008;0;0;25
15,86538506;2008;0;1;29
19,23077011;2008;0;0;32
8,935508728;2008;1;0;30
27,40384674;2008;1;0;26
16,82692337;2008;1;1;27
